ts_et,und
11:13:35,7746.95
11:14:39,7748.60
11:15:44,7747.65
11:16:48,7748.75
11:17:52,7747.15
11:18:56,7748.20
11:20:00,7747.20
11:21:04,7746.60
11:22:08,7747.25
11:23:12,7748.90
11:24:17,7748.00
11:25:21,7748.10
11:26:25,7748.80
11:27:29,7747.40
11:28:33,7747.50
11:29:37,7747.35
11:30:41,7747.80
11:31:45,7745.60
11:32:49,7746.10
11:33:54,7746.23
11:34:58,7744.75
11:36:02,7745.48
11:37:06,7746.07
11:38:10,7749.30
11:39:14,7749.50
11:40:19,7750.20
11:41:23,7751.60
11:42:27,7750.65
11:43:31,7750.20
11:44:35,7749.40
11:45:39,7749.20
11:46:43,7749.35
11:47:47,7749.75
11:48:52,7750.85
11:49:56,7751.00
11:51:00,7753.25
11:52:04,7753.60
11:53:08,7754.45
11:54:12,7753.57
11:55:16,7753.00
11:56:20,7752.20
11:57:25,7752.30
11:58:29,7751.60
11:59:33,7751.80
12:00:37,7752.10
12:01:41,7752.90
12:02:45,7752.70
12:03:49,7752.30
12:04:53,7753.00
12:05:58,7753.50
12:07:02,7754.23
12:08:06,7755.02
12:09:10,7754.30
12:10:14,7752.40
12:11:18,7752.50
12:12:22,7751.15
12:13:26,7751.80
12:14:31,7752.10
12:15:35,7751.85
12:16:39,7749.70
12:17:43,7750.20
12:18:47,7750.00
12:19:51,7750.05
12:20:55,7750.60
12:21:36,7750.65
12:22:40,7750.30
12:23:45,7750.30
12:24:49,7750.45
12:25:53,7751.30
12:26:57,7752.32
12:28:01,7752.15
12:29:05,7750.95
12:30:09,7750.70
12:31:13,7750.65
12:32:17,7751.10
12:33:22,7751.73
12:34:26,7751.40
12:35:30,7751.00
12:36:34,7751.00
12:37:38,7751.50
12:38:42,7751.40
12:39:46,7750.23
12:40:50,7751.27
12:41:55,7751.70
12:42:59,7752.12
12:44:03,7751.80
12:45:07,7751.35
12:46:11,7750.73
12:47:15,7751.45
12:48:19,7751.60
12:49:23,7750.80
12:50:28,7750.32
12:51:32,7752.07
12:52:36,7751.60
12:53:40,7751.90
12:54:44,7750.50
12:55:48,7749.32
12:56:53,7750.60
12:57:57,7750.52
12:59:01,7751.27
13:00:05,7750.82
13:01:09,7750.80
13:02:13,7751.10
13:03:17,7751.32
13:04:21,7751.77
13:05:26,7751.23
13:06:30,7751.32
13:07:34,7751.20
13:08:38,7750.98
13:09:42,7751.32
13:10:46,7751.85
13:11:50,7753.93
13:12:55,7753.62
13:13:59,7754.18
13:15:03,7753.62
13:16:07,7753.80
13:17:11,7753.23
13:18:15,7752.77
13:19:19,7753.50
13:20:23,7753.60
13:21:27,7753.38
13:22:32,7753.73
13:23:36,7753.50
13:24:40,7754.32
13:25:44,7754.48
13:26:48,7754.55
13:27:52,7754.57
13:28:56,7754.35
13:30:01,7753.52
13:31:10,7754.88
13:32:14,7756.50
13:33:18,7756.73
13:34:22,7756.68
13:35:26,7756.52
13:36:30,7756.62
13:37:34,7757.32
13:38:39,7757.02
13:39:43,7757.25
13:40:47,7757.88
13:41:51,7758.43
13:42:55,7758.48
13:43:59,7758.02
13:45:04,7758.43
13:46:08,7757.68
13:47:12,7757.07
13:48:16,7756.73
13:49:20,7757.82
13:50:24,7757.70
13:51:28,7758.23
13:52:33,7758.62
13:53:37,7757.70
13:54:41,7757.48
13:55:45,7756.12
13:56:49,7756.43
13:57:53,7754.55
13:58:57,7753.55
14:00:02,7754.45
14:01:06,7755.82
14:02:10,7755.60
14:03:14,7755.32
14:04:18,7755.30
14:05:22,7755.23
14:06:26,7755.98
14:07:30,7755.98
14:08:35,7755.23
14:09:39,7755.10
14:10:43,7754.93
14:11:47,7754.18
14:12:51,7753.57
14:13:55,7754.18
14:14:59,7753.00
14:16:03,7753.57
14:17:08,7754.23
14:18:12,7754.62
14:19:16,7753.70
14:20:20,7753.50
14:21:24,7751.93
14:22:28,7751.73
14:23:32,7751.48
14:24:36,7751.82
14:25:40,7751.32
14:26:45,7752.48
14:27:49,7751.43
14:28:53,7751.27
14:29:57,7752.38
14:31:01,7751.62
14:32:05,7752.48
14:33:09,7752.43
14:34:13,7751.07
14:35:17,7752.07
14:36:22,7752.43
14:37:26,7752.27
14:38:30,7752.60
14:39:34,7751.77
14:40:38,7750.12
14:41:42,7750.52
14:42:46,7749.43
14:43:50,7749.55
14:44:55,7750.43
14:45:59,7750.55
14:47:03,7750.18
14:48:07,7751.52
14:49:12,7752.43
14:50:16,7748.23
14:51:20,7748.23
14:52:24,7746.88
14:53:29,7747.07
14:54:33,7746.98
14:55:37,7747.07
14:56:42,7744.57
14:57:46,7744.62
14:58:50,7745.80
14:59:54,7746.04
15:00:59,7748.52
15:02:03,7748.52
15:03:07,7748.52
15:04:12,7748.52
15:05:16,7748.52
15:06:12,7748.52
15:07:17,7748.52
15:08:21,7748.52
15:09:25,7748.52
15:10:30,7748.52
15:11:48,7748.52
15:12:52,7748.52
15:13:57,7748.52
15:15:01,7748.52
15:16:06,7748.52
15:17:31,7748.52
15:18:36,7748.52
15:19:41,7748.52
