ts_et,und
10:33:54,7565.25
10:34:58,7567.30
10:36:02,7565.50
10:37:06,7565.40
10:38:10,7564.60
10:39:14,7568.90
10:40:18,7568.95
10:41:22,7565.50
10:42:26,7563.20
10:43:30,7563.15
10:44:35,7562.75
10:45:39,7558.90
10:46:43,7559.00
10:47:47,7558.60
10:48:51,7557.70
10:49:55,7560.70
10:50:59,7564.75
10:52:03,7564.70
10:53:07,7563.95
10:54:11,7562.45
10:55:16,7561.80
10:56:20,7559.40
10:57:24,7562.45
10:58:28,7561.40
10:59:32,7561.05
11:00:36,7559.80
11:01:40,7558.95
11:02:44,7557.50
11:03:48,7558.30
11:04:52,7555.15
11:05:57,7549.65
11:07:01,7553.35
11:08:05,7553.75
11:09:09,7554.05
11:10:13,7552.00
11:11:17,7550.90
11:12:21,7549.00
11:13:25,7547.30
11:14:29,7547.00
11:15:34,7545.00
11:16:38,7547.80
11:17:42,7547.55
11:18:46,7550.40
11:19:50,7547.50
11:20:54,7543.30
11:21:58,7543.85
11:23:02,7541.55
11:24:06,7542.30
11:25:10,7540.55
11:26:14,7543.00
11:27:18,7546.05
11:28:23,7545.55
11:29:27,7543.65
11:30:31,7546.15
11:31:35,7547.85
11:32:39,7549.55
11:33:43,7548.40
11:34:47,7547.75
11:35:51,7545.65
11:36:55,7545.95
11:37:59,7547.90
11:39:03,7547.40
11:40:07,7543.55
11:41:11,7546.20
11:42:15,7544.35
11:43:20,7544.05
11:44:24,7545.10
11:45:28,7547.15
11:46:32,7543.00
11:47:36,7544.45
11:48:40,7545.25
11:49:44,7545.45
11:50:48,7548.05
11:51:52,7550.15
11:52:56,7550.30
11:54:00,7551.05
11:55:04,7551.70
11:56:09,7554.25
11:57:13,7554.25
11:58:17,7553.05
11:59:21,7553.75
12:00:25,7552.75
12:01:29,7551.25
12:02:33,7549.10
12:03:37,7550.40
12:04:41,7551.20
12:05:45,7549.40
12:06:49,7548.85
12:07:53,7551.10
12:08:57,7553.30
12:10:02,7552.05
12:11:06,7552.00
12:12:10,7549.65
12:13:14,7551.35
12:14:18,7548.50
12:15:22,7549.00
12:16:26,7548.50
12:17:30,7547.40
12:18:34,7547.60
12:19:38,7549.75
12:20:42,7548.35
12:21:46,7548.70
12:22:50,7547.05
12:23:54,7546.80
12:24:59,7546.95
12:26:03,7546.45
12:27:07,7549.80
12:28:11,7551.45
12:29:15,7552.85
12:30:19,7552.90
12:31:23,7551.90
12:32:27,7553.20
12:33:31,7549.55
12:34:35,7546.05
12:35:39,7545.90
12:36:43,7546.65
12:37:47,7544.85
12:38:52,7544.65
12:39:56,7542.00
12:41:00,7539.65
12:42:04,7537.65
12:43:08,7537.85
12:44:12,7538.88
12:45:16,7538.82
12:46:20,7537.45
12:47:24,7541.02
12:48:28,7541.62
12:49:32,7542.55
12:50:36,7542.90
12:51:40,7541.40
12:52:44,7540.30
12:53:49,7542.35
12:54:53,7541.82
12:55:57,7538.50
12:57:01,7538.10
12:58:05,7537.07
12:59:09,7538.10
13:00:13,7536.82
13:01:17,7539.62
13:02:21,7537.02
13:03:25,7536.20
13:04:29,7536.20
13:05:33,7534.48
13:06:37,7534.10
13:07:41,7532.18
13:08:41,7532.60
13:09:46,7533.10
13:10:50,7536.15
13:11:54,7538.00
13:12:58,7536.55
13:14:02,7537.30
13:15:06,7531.70
13:16:10,7533.45
13:17:14,7538.25
13:18:18,7536.75
13:19:22,7537.80
13:20:26,7540.00
13:21:30,7539.85
13:22:35,7541.38
13:23:39,7539.05
13:24:43,7539.45
13:25:47,7538.73
13:26:51,7539.23
13:27:55,7537.15
13:28:59,7536.62
13:30:03,7533.65
13:31:07,7533.55
13:32:11,7532.55
13:33:15,7532.80
13:34:19,7533.60
13:35:23,7531.65
13:36:28,7531.65
13:37:32,7530.50
13:38:36,7530.90
13:39:40,7530.80
13:40:44,7525.10
13:41:48,7527.25
13:42:52,7528.70
13:43:56,7530.80
13:45:00,7530.45
13:46:04,7531.70
13:47:08,7531.60
13:48:12,7532.50
13:49:16,7533.70
13:50:21,7533.05
13:51:25,7533.10
13:52:29,7530.90
13:53:33,7528.85
13:54:37,7528.45
13:55:41,7527.50
13:56:45,7528.30
13:57:49,7527.80
13:58:53,7528.90
13:59:57,7528.30
14:01:01,7529.85
14:02:05,7529.50
14:03:09,7530.90
14:04:14,7531.70
14:05:18,7530.20
14:06:22,7531.15
14:07:26,7526.55
14:08:30,7526.00
14:09:34,7524.35
14:10:38,7523.52
14:11:42,7522.43
14:12:46,7522.00
14:13:50,7522.57
14:14:54,7522.95
14:15:58,7522.62
14:17:02,7523.35
14:18:06,7521.02
14:19:10,7523.00
14:20:14,7523.40
14:21:18,7524.20
14:22:23,7525.18
14:23:27,7521.98
14:24:31,7521.38
14:25:35,7519.38
14:26:39,7518.18
14:27:43,7516.12
14:28:47,7517.38
14:29:51,7516.82
14:30:55,7515.48
14:31:59,7511.38
14:33:00,7513.40
14:34:04,7513.12
14:35:08,7512.15
14:36:12,7511.95
14:37:16,7510.18
14:38:20,7513.40
14:39:24,7516.20
14:40:28,7513.12
14:41:32,7515.68
14:42:36,7514.88
14:43:40,7514.62
14:44:45,7511.02
14:45:49,7510.93
14:46:53,7509.10
14:47:57,7508.60
14:49:01,7506.00
14:50:05,7508.85
14:51:09,7515.18
14:52:13,7518.90
14:53:18,7521.43
14:54:22,7522.52
14:55:26,7527.82
14:56:30,7526.43
14:57:34,7526.85
14:58:38,7527.98
