date,cr_err,ps_err,hvl_err,d1_min_err,d1_max_err,wall_ov,strong_ov,ps0_err,year
2024-01-08,0.0,0.0,0.0,6.808444484299798,4.271164890700675,7.0,7.0,45.0,2024
2024-01-09,0.0,100.0,0.0,6.486448949962323,4.5133166750374585,7.0,6.0,45.0,2024
2024-01-10,0.0,0.0,0.0,5.095922793071622,4.694077206928341,8.0,7.0,25.0,2024
2024-01-11,0.0,0.0,0.0,6.062662424349583,4.097415700651254,8.0,7.0,5.0,2024
2024-01-12,0.0,0.0,0.0,8.9841522863926,12.664542911393255,8.0,7.0,10.0,2024
2024-01-16,0.0,100.0,0.0,9.420774577757584,4.259537922242089,6.0,6.0,20.0,2024
2024-01-17,0.0,200.0,0.0,7.987423918240893,2.372927644259107,6.0,6.0,10.0,2024
2024-01-18,0.0,0.0,0.0,3.704213192374482,0.1637444423749912,6.0,6.0,20.0,2024
2024-01-19,0.0,0.0,0.0,3.175117548176786,1.1853121393232868,8.0,7.0,25.0,2024
2024-01-22,0.0,0.0,0.0,1.408352224052578,2.37117902594764,6.0,6.0,15.0,2024
2024-01-23,0.0,0.0,0.0,2.4656248103110556,1.9946876896883623,8.0,7.0,25.0,2024
2024-01-24,4500.0,0.0,0.0,6.032891013732296,11.086796486267303,7.0,7.0,10.0,2024
2024-01-25,0.0,0.0,0.0,10.495918586415428,9.384354851084936,7.0,7.0,60.0,2024
2024-01-26,0.0,0.0,0.0,3.7491868611041355,1.850774076396192,8.0,7.0,30.0,2024
2024-01-29,50.0,0.0,0.0,8.868968845970812,5.871070216529915,7.0,7.0,85.0,2024
2024-01-30,0.0,0.0,0.0,2.4398804417760402,5.2194116917762585,8.0,7.0,20.0,2024
2024-01-31,0.0,0.0,0.0,5.246906135957943,7.332664176541584,7.0,7.0,20.0,2024
2024-02-01,0.0,0.0,0.0,0.5649561535456087,7.2754735339540275,7.0,7.0,95.0,2024
2024-02-02,0.0,0.0,0.0,6.097727967296123,7.96192047020395,8.0,7.0,65.0,2024
2024-02-05,0.0,0.0,0.0,1.1152775331038356,5.544800591896092,8.0,7.0,15.0,2024
2024-02-06,0.0,0.0,0.0,11.500201546252356,9.220032828747208,6.0,6.0,25.0,2024
2024-02-07,3400.0,0.0,0.0,0.9210126256375588,1.298596749362332,7.0,7.0,115.0,2024
2024-02-08,0.0,0.0,0.0,1.731762352816986,1.4478860846829775,5.0,5.0,40.0,2024
2024-02-09,50.0,0.0,0.0,4.020227530059856,4.25977246993989,6.0,5.0,20.0,2024
2024-02-12,50.0,0.0,0.0,0.5156783099600943,5.264087315040342,8.0,7.0,35.0,2024
2024-02-13,0.0,0.0,0.0,15.286565688133123,9.632965561866513,6.0,6.0,95.0,2024
2024-02-14,0.0,0.0,0.0,3.912000205978984,4.827609169020434,9.0,7.0,85.0,2024
2024-02-15,0.0,0.0,0.0,3.8853070457880676,5.395122641711168,9.0,7.0,15.0,2024
2024-02-16,0.0,0.0,0.0,15.333373429865787,9.67341249236597,8.0,7.0,50.0,2024
2024-02-20,0.0,300.0,0.0,8.077366062464534,4.7024386250359385,6.0,6.0,25.0,2024
2024-02-21,0.0,0.0,0.0,12.144171312154867,14.295945875344842,3.0,3.0,60.0,2024
2024-02-22,0.0,300.0,0.0,0.8714502228804122,3.9719189728812125,8.0,7.0,15.0,2024
2024-02-23,0.0,300.0,0.0,1.0117065124040892,3.56848880009602,9.0,7.0,0.0,2024
2024-02-26,0.0,0.0,0.0,6.009519296637336,8.130793203362373,6.0,6.0,95.0,2024
2024-02-27,0.0,0.0,0.0,3.2897447906325397,2.9505286468674967,7.0,7.0,25.0,2024
2024-02-28,0.0,0.0,0.0,6.563851397113467,2.0161876653864965,7.0,7.0,30.0,2024
2024-02-29,0.0,0.0,0.0,5.198155088052772,3.242196474447155,8.0,7.0,20.0,2024
2024-03-01,0.0,0.0,0.0,0.6773906809467007,0.7175078684467735,7.0,7.0,65.0,2024
2024-03-04,0.0,0.0,0.0,3.040345562272705,3.3796544377273676,9.0,7.0,30.0,2024
2024-03-05,0.0,240.0,0.0,13.137633163959435,14.90267933604082,8.0,7.0,85.0,2024
2024-03-06,0.0,0.0,0.0,0.0005646994577546138,0.0006037619577909936,7.0,7.0,55.0,2024
2024-03-07,0.0,0.0,15.0,1.4952293094611377,5.194994934460738,8.0,7.0,80.0,2024
2024-03-08,0.0,0.0,0.0,5.9656812826697205,3.5540843423295883,4.0,4.0,35.0,2024
2024-03-11,0.0,0.0,0.0,3.6541471486534647,1.5254622263464626,6.0,6.0,120.0,2024
2024-03-12,0.0,0.0,0.0,0.7774491100071828,0.3828243274929264,6.0,6.0,20.0,2024
2024-03-13,0.0,0.0,0.0,0.07014788627111557,2.7501088237713702,7.0,7.0,30.0,2024
2024-03-14,0.0,340.0,0.0,13.721873620357655,13.678165442142017,5.0,5.0,25.0,2024
2024-03-15,0.0,0.0,0.0,0.8908380326593033,2.3495525923399327,6.0,5.0,45.0,2024
2024-03-18,0.0,0.0,0.0,9.955589344254804,9.42413721824505,6.0,6.0,30.0,2024
2024-03-19,5000.0,200.0,0.0,7.0153741689273375,5.02415708107219,7.0,6.0,35.0,2024
2024-03-20,4850.0,0.0,0.0,4.291150878330882,8.868927246669045,5.0,5.0,20.0,2024
2024-03-21,0.0,0.0,0.0,10.770865621111625,4.2887437538884114,8.0,7.0,95.0,2024
2024-03-22,0.0,0.0,25.0,5.40614399086553,2.353660696634506,7.0,7.0,15.0,2024
2024-03-25,0.0,0.0,0.0,8.929452536534882,3.3304302759652273,4.0,4.0,15.0,2024
2024-03-26,0.0,0.0,0.0,14.370966509451137,4.328603803049191,5.0,4.0,45.0,2024
2024-03-27,0.0,0.0,0.0,3.038727947990992,7.601154864509226,6.0,6.0,20.0,2024
2024-03-28,0.0,200.0,0.0,17.717397476024416,12.157631851024234,8.0,6.0,20.0,2024
2024-04-01,0.0,0.0,0.0,3.24024676222416,2.1197923002755488,7.0,7.0,0.0,2024
2024-04-02,0.0,0.0,10.0,1.0748872506183034,1.5850346243823878,6.0,6.0,45.0,2024
2024-04-03,0.0,0.0,5.0,0.7588693514635452,0.7592209139638726,5.0,5.0,20.0,2024
2024-04-04,0.0,0.0,0.0,5.011135242139062,12.029060070361083,6.0,6.0,120.0,2024
2024-04-05,0.0,0.0,0.0,5.670549655654213,0.23070590565475868,6.0,6.0,10.0,2024
2024-04-08,0.0,0.0,0.0,0.476730835739545,1.8828785392606733,5.0,5.0,30.0,2024
2024-04-09,0.0,0.0,0.0,16.214774285232124,14.084913214767766,7.0,6.0,40.0,2024
2024-04-10,0.0,0.0,0.0,1.1661661351799921,4.406556760179228,7.0,7.0,95.0,2024
2024-04-11,0.0,0.0,0.0,11.33876177287857,12.661081977121285,5.0,5.0,0.0,2024
2024-04-12,1000.0,0.0,0.0,1.5277104616734505,0.22810108667363238,7.0,6.0,110.0,2024
2024-04-15,0.0,0.0,0.0,3.146242912122034,1.3867116621213427,6.0,5.0,120.0,2024
2024-04-16,100.0,0.0,0.0,12.089281191279042,14.350835996221576,7.0,6.0,65.0,2024
2024-04-17,0.0,800.0,0.0,3.9333389081602945,10.84677827933956,5.0,5.0,60.0,2024
2024-04-18,200.0,0.0,15.0,2.5460777502303245,8.793648812269566,7.0,6.0,35.0,2024
2024-04-19,0.0,0.0,0.0,14.643113084384822,6.596730665614814,6.0,4.0,50.0,2024
2024-04-22,500.0,500.0,310.0,1.7094076074909026,4.789446669990866,8.0,7.0,30.0,2024
2024-04-23,0.0,0.0,0.0,1.4106023269741854,3.5906023269744765,6.0,6.0,100.0,2024
2024-04-24,0.0,0.0,0.0,10.552741991699804,8.172781054199731,3.0,3.0,20.0,2024
2024-04-25,0.0,0.0,20.0,1.7590793740273512,11.218884061528115,5.0,4.0,30.0,2024
2024-04-26,0.0,0.0,0.0,2.272440400528467,7.467676786971424,7.0,6.0,60.0,2024
2024-04-29,0.0,0.0,0.0,15.299552785728338,9.060134714271953,8.0,7.0,40.0,2024
2024-04-30,0.0,0.0,5.0,18.92489691402261,28.91494683597739,6.0,6.0,115.0,2024
2024-05-01,0.0,0.0,0.0,29.629466158379728,33.690494779119945,7.0,6.0,65.0,2024
2024-05-02,0.0,0.0,0.0,8.366327768468182,8.893711294032073,7.0,6.0,50.0,2024
2024-05-03,0.0,0.0,0.0,3.5508455966946713,1.3691153408053651,7.0,6.0,50.0,2024
2024-05-06,0.0,0.0,30.0,13.293989234383844,9.785698265616702,6.0,6.0,110.0,2024
2024-05-07,0.0,0.0,0.0,2.846041368680744,0.13438831881921942,6.0,6.0,15.0,2024
2024-05-08,0.0,0.0,0.0,1.41177174695531,3.6322014344550553,7.0,7.0,105.0,2024
2024-05-09,0.0,0.0,0.0,4.131579760934073,3.328224926565781,8.0,7.0,20.0,2024
2024-05-10,100.0,0.0,0.0,1.5659345148878856,0.8658173273879584,7.0,6.0,30.0,2024
2024-05-13,0.0,0.0,0.0,5.5479732810727,3.2281295310731366,7.0,7.0,45.0,2024
2024-05-14,0.0,200.0,0.0,1.5723053578140025,6.112110045313784,7.0,7.0,35.0,2024
2024-05-15,0.0,0.0,0.0,6.8213665808043515,0.5987115441948845,6.0,6.0,135.0,2024
2024-05-16,0.0,0.0,0.0,0.48323702662673895,5.63711453587257,7.0,7.0,95.0,2024
2024-05-17,0.0,0.0,0.0,3.158998914305812,3.0213917106939334,6.0,6.0,15.0,2024
2024-05-20,0.0,0.0,25.0,2.699504408725261,0.6196606587254792,7.0,7.0,45.0,2024
2024-05-21,0.0,0.0,0.0,4.2687145440904715,1.4115198309100379,8.0,7.0,5.0,2024
2024-05-23,0.0,250.0,0.0,5.521407241774796,0.07902244572505879,6.0,6.0,50.0,2024
2024-05-24,200.0,0.0,100.0,6.675015312376672,15.435366874876308,6.0,6.0,30.0,2024
2024-05-28,0.0,0.0,0.0,12.987510147292596,7.432685165207658,8.0,7.0,30.0,2024
2024-05-29,0.0,0.0,0.0,5.749713510003858,15.690286489996652,1.0,1.0,30.0,2024
2024-05-30,0.0,0.0,0.0,7.075585990960462,0.7644140090396832,5.0,5.0,20.0,2024
2024-05-31,0.0,0.0,0.0,34.13018228120745,31.429856781292983,3.0,3.0,15.0,2024
2024-06-03,0.0,0.0,0.0,14.726610782418902,13.972959530081425,5.0,5.0,15.0,2024
2024-06-04,275.0,800.0,0.0,3.407892529205128,0.5916387207953449,7.0,6.0,35.0,2024
2024-06-05,0.0,0.0,0.0,10.013603427381895,7.02616219761785,5.0,5.0,15.0,2024
2024-06-06,0.0,0.0,0.0,6.2456288707635395,3.054839879237079,6.0,6.0,10.0,2024
2024-06-07,0.0,0.0,0.0,2.2322714372130577,4.7077676252865786,6.0,6.0,5.0,2024
2024-06-10,0.0,0.0,0.0,7.370136387565253,2.770176112435365,7.0,7.0,5.0,2024
2024-06-11,1000.0,0.0,0.0,28.572284991142624,13.312636553642733,4.0,4.0,55.0,2024
2024-06-12,50.0,0.0,0.0,7.621611801473591,8.757997573526154,8.0,6.0,45.0,2024
2024-06-13,50.0,0.0,0.0,0.20098556265020306,2.321219937650312,9.0,7.0,120.0,2024
2024-06-14,0.0,0.0,0.0,10.763278966283906,2.456252283715912,9.0,7.0,45.0,2024
2024-06-17,0.0,0.0,0.0,11.176622940665766,6.983377059334089,7.0,7.0,20.0,2024
2024-06-18,0.0,200.0,0.0,12.003021320695552,18.142552570695443,6.0,5.0,120.0,2024
2024-06-20,0.0,0.0,0.0,11.640989406339031,3.120559718839104,8.0,7.0,50.0,2024
2024-06-21,0.0,0.0,0.0,0.07578004305287322,4.104102769447309,7.0,7.0,5.0,2024
2024-06-24,0.0,0.0,0.0,14.488788894888785,10.330898605111543,4.0,4.0,15.0,2024
2024-06-25,0.0,1300.0,0.0,1.726134107649159,4.23394401735095,5.0,5.0,10.0,2024
2024-06-26,0.0,0.0,0.0,11.679341730241504,8.120736394758751,7.0,7.0,25.0,2024
2024-06-27,0.0,0.0,0.0,2.286747032522726,5.413252967478002,8.0,7.0,0.0,2024
2024-06-28,0.0,0.0,0.0,13.087036196086956,4.192573178913335,5.0,5.0,50.0,2024
2024-07-01,0.0,0.0,0.0,7.435104832954494,6.644973292045506,7.0,7.0,15.0,2024
2024-07-02,0.0,0.0,0.0,8.1260947364417,5.8342958885586995,9.0,7.0,15.0,2024
2024-07-03,0.0,0.0,40.0,2.6494878840276215,21.729526946527585,4.0,4.0,1365.0,2024
2024-07-05,0.0,1500.0,0.0,0.014521932437673968,2.2255952550631264,7.0,7.0,105.0,2024
2024-07-08,0.0,0.0,0.0,4.134384021113874,4.405889416385435,7.0,7.0,115.0,2024
2024-07-09,0.0,0.0,0.0,1.3917157414425674,0.24789363355739624,5.0,5.0,30.0,2024
2024-07-11,0.0,0.0,0.0,3.3429065943637397,2.5970543431358237,5.0,5.0,100.0,2024
2024-07-12,0.0,100.0,10.0,9.768896804036558,8.51075163346286,7.0,7.0,5.0,2024
2024-07-15,0.0,100.0,0.0,6.065335044501808,6.955055580498083,7.0,7.0,25.0,2024
2024-07-16,0.0,0.0,0.0,8.532083447824334,5.967799364675557,7.0,7.0,100.0,2024
2024-07-17,0.0,0.0,0.0,3.730652044526323,3.1696213929735677,6.0,6.0,90.0,2024
2024-07-18,0.0,0.0,0.0,1.2231237044634327,0.9828893294634327,6.0,6.0,70.0,2024
2024-07-19,0.0,0.0,0.0,3.2036772826859305,1.0365961548141058,7.0,7.0,55.0,2024
2024-07-22,550.0,0.0,0.0,3.9773864229455285,3.5225354520543988,5.0,5.0,95.0,2024
2024-07-23,0.0,1300.0,0.0,2.1150730337949426,2.2853566537050938,5.0,5.0,65.0,2024
2024-07-24,150.0,0.0,155.0,11.730967775596582,10.9689931619032,6.0,6.0,110.0,2024
2024-07-25,0.0,100.0,0.0,27.443115294698146,28.256728455301527,7.0,5.0,50.0,2024
2024-07-26,0.0,0.0,0.0,3.5493761897841978,1.8897277522837612,7.0,6.0,40.0,2024
2024-07-29,0.0,0.0,0.0,11.396052210412563,15.144338414587764,6.0,5.0,45.0,2024
2024-07-30,0.0,0.0,0.0,8.179338232725058,10.519455420225313,7.0,5.0,20.0,2024
2024-07-31,0.0,0.0,0.0,14.197063959840307,12.862896977660057,5.0,5.0,70.0,2024
2024-08-01,0.0,0.0,0.0,23.49557364026805,10.324699797231915,8.0,7.0,95.0,2024
2024-08-02,0.0,0.0,0.0,20.523328146218773,5.25690622878119,6.0,4.0,110.0,2024
2024-08-05,0.0,100.0,0.0,20.41360827669814,14.846821410801567,3.0,3.0,215.0,2024
2024-08-06,0.0,0.0,0.0,31.251108146751903,41.609360603248206,6.0,4.0,115.0,2024
2024-08-07,0.0,0.0,0.0,18.896623693901347,28.04372786859858,8.0,6.0,55.0,2024
2024-08-08,0.0,0.0,0.0,5.0689758565486045,0.46905398154831346,6.0,4.0,65.0,2024
2024-08-09,0.0,0.0,0.0,6.743482495548051,2.7234043705475415,6.0,5.0,125.0,2024
2024-08-12,0.0,100.0,0.0,17.187924171596023,4.19191957840394,4.0,4.0,75.0,2024
2024-08-13,0.0,0.0,0.0,12.454467487687907,3.125298137311802,6.0,5.0,60.0,2024
2024-08-14,0.0,0.0,0.0,5.999253209339258,1.9807077281602687,5.0,5.0,0.0,2024
2024-08-15,100.0,0.0,0.0,2.395878864203951,5.863652385795831,7.0,6.0,15.0,2024
2024-08-16,0.0,0.0,0.0,2.471013212845719,1.4885180371547904,7.0,7.0,25.0,2024
2024-08-19,0.0,0.0,0.0,19.066381218536662,10.313462531463301,8.0,7.0,10.0,2024
2024-08-20,0.0,0.0,0.0,2.2957758835273125,3.5353461960276036,8.0,7.0,0.0,2024
2024-08-21,0.0,0.0,0.0,14.576611405497715,5.663310469502903,6.0,6.0,50.0,2024
2024-08-22,0.0,0.0,10.0,1.1109401101784897,1.6887473898223107,6.0,6.0,70.0,2024
2024-08-23,0.0,0.0,5.0,18.758017407722946,12.842451342276945,6.0,6.0,10.0,2024
2024-08-26,0.0,0.0,0.0,6.468058170939912,1.828292545939803,5.0,5.0,15.0,2024
2024-08-27,0.0,0.0,15.0,2.9191989535393077,2.479589578539162,6.0,6.0,10.0,2024
2024-08-28,0.0,100.0,0.0,0.059811298181557504,10.199811298181885,5.0,5.0,30.0,2024
2024-08-29,0.0,0.0,0.0,6.087743216868148,3.572530220631961,6.0,6.0,15.0,2024
2024-08-30,0.0,0.0,0.0,6.764103072405305,36.73597505259477,5.0,4.0,65.0,2024
2024-09-03,0.0,0.0,0.0,16.529195123162026,8.030648626838229,5.0,5.0,125.0,2024
2024-09-04,0.0,0.0,0.0,5.590213450992451,5.850643138493069,4.0,4.0,55.0,2024
2024-09-05,0.0,0.0,0.0,8.27114324374088,0.10850519375890144,6.0,6.0,90.0,2024
2024-09-06,300.0,0.0,0.0,1.4266099226542792,11.906883360154097,5.0,5.0,15.0,2024
2024-09-09,0.0,0.0,0.0,11.776782527967953,8.983373722031502,5.0,5.0,20.0,2024
2024-09-10,0.0,0.0,0.0,8.41118791333065,0.13134416333105037,4.0,4.0,15.0,2024
2024-09-11,0.0,0.0,0.0,21.43531107104809,14.24425924145271,6.0,5.0,90.0,2024
2024-09-12,0.0,0.0,0.0,0.8619901376396228,4.901521387640059,7.0,7.0,65.0,2024
2024-09-13,0.0,0.0,15.0,3.322056653672007,0.8216269661725164,6.0,6.0,60.0,2024
2024-09-16,0.0,0.0,0.0,2.93079875883177,0.6707596963324249,6.0,6.0,65.0,2024
2024-09-17,0.0,0.0,5.0,12.155134770615405,8.565099604384159,5.0,5.0,70.0,2024
2024-09-18,0.0,0.0,0.0,6.041379299132132,4.518464450867214,4.0,4.0,90.0,2024
2024-09-19,0.0,0.0,0.0,3.8752973170776386,4.784780807922289,8.0,7.0,160.0,2024
2024-09-20,0.0,0.0,0.0,8.77947237812623,7.980761996873298,7.0,7.0,45.0,2024
2024-09-23,0.0,0.0,0.0,4.518331969497012,5.821980530503424,6.0,6.0,30.0,2024
2024-09-24,0.0,0.0,0.0,6.586852822089895,5.632834677910068,7.0,7.0,65.0,2024
2024-09-25,0.0,100.0,0.0,0.1439530190318692,14.704109269031505,8.0,7.0,25.0,2024
2024-09-26,0.0,0.0,0.0,7.31041739160537,10.670729891605333,7.0,7.0,30.0,2024
2024-09-27,0.0,0.0,0.0,9.440097384084766,6.479628634085202,7.0,6.0,5.0,2024
2024-09-30,0.0,0.0,0.0,7.495352419748087,22.544842892752058,7.0,6.0,15.0,2024
2024-10-01,200.0,100.0,0.0,15.63605786397784,0.016487551478348905,5.0,4.0,35.0,2024
2024-10-02,0.0,200.0,0.0,11.978022794901335,0.18154751759811916,5.0,5.0,30.0,2024
2024-10-03,100.0,0.0,0.0,8.657615591085232,15.08226722141444,6.0,3.0,100.0,2024
2024-10-04,50.0,0.0,0.0,2.301458920942423,9.941341733442641,6.0,5.0,60.0,2024
2024-10-07,50.0,0.0,0.0,6.635535945178162,1.4844640548217285,3.0,3.0,20.0,2024
2024-10-08,0.0,100.0,0.0,2.2403585094307346,5.100592884430625,7.0,6.0,40.0,2024
2024-10-09,50.0,0.0,0.0,8.163466181341391,3.3035833688409184,5.0,5.0,60.0,2024
2024-10-10,0.0,0.0,0.0,5.981128974108287,0.7785975883916763,6.0,6.0,45.0,2024
2024-10-11,0.0,200.0,75.0,68.0810096336354,57.54065807113511,3.0,3.0,160.0,2024
2024-10-14,0.0,0.0,0.0,4.072071333538588,6.087538041460903,8.0,7.0,60.0,2024
2024-10-15,0.0,0.0,0.0,12.431560781782537,4.888517343217245,7.0,5.0,85.0,2024
2024-10-16,0.0,0.0,0.0,6.63752787424346,4.057605999242696,6.0,6.0,45.0,2024
2024-10-17,0.0,0.0,0.0,0.03710981943549996,5.962851118064464,6.0,6.0,25.0,2024
2024-10-18,0.0,300.0,0.0,8.274692339921785,1.1051514100781787,7.0,6.0,65.0,2024
2024-10-21,0.0,400.0,0.0,12.5630090821669,8.1766784178335,5.0,5.0,50.0,2024
2024-10-22,0.0,0.0,0.0,0.4304914362128329,9.410647686212542,7.0,6.0,30.0,2024
2024-10-23,0.0,1250.0,0.0,5.132647569452274,4.612803819452893,3.0,3.0,15.0,2024
2024-10-24,0.0,0.0,0.0,3.0679500474070664,5.26767660990663,3.0,3.0,25.0,2024
2024-10-25,0.0,0.0,0.0,2.023503815584263,7.943425690584263,5.0,5.0,45.0,2024
2024-10-28,0.0,0.0,0.0,4.37211812806072,9.88776468443848,5.0,5.0,5.0,2024
2024-10-29,0.0,0.0,0.0,3.4842121871315612,7.475319062868039,5.0,5.0,35.0,2024
2024-10-30,0.0,0.0,0.0,2.5465442978629653,8.506817735363256,5.0,5.0,20.0,2024
2024-10-31,0.0,0.0,0.0,19.299981747557467,24.260135439943042,5.0,5.0,120.0,2024
2024-11-01,0.0,0.0,25.0,3.982437238652892,10.057953386347435,6.0,6.0,60.0,2024
2024-11-04,0.0,0.0,0.0,0.10954930394382245,5.089981946056469,7.0,6.0,45.0,2024
2024-11-05,0.0,0.0,0.0,17.204570411699933,11.475468650799485,8.0,5.0,60.0,2024
2024-11-06,0.0,0.0,10.0,1.2992943419358198,2.620236908064726,7.0,7.0,140.0,2024
2024-11-07,0.0,0.0,0.0,6.996733743090772,5.963461569409446,9.0,7.0,210.0,2024
2024-11-08,0.0,50.0,0.0,0.5258702433993676,2.794207881600414,9.0,7.0,10.0,2024
2024-11-12,0.0,50.0,40.0,1.359563909566532,4.1202798404337955,7.0,7.0,20.0,2024
2024-11-13,200.0,445.0,50.0,29.980239494354464,10.080395744354064,4.0,3.0,50.0,2024
2024-11-14,50.0,0.0,0.0,6.400330655516882,3.319395906983118,7.0,6.0,50.0,2024
2024-11-15,0.0,0.0,0.0,5.69092018399806,5.30907981600194,5.0,5.0,20.0,2024
2024-11-18,0.0,0.0,0.0,2.898326107230787,1.3387557947307869,4.0,4.0,20.0,2024
2024-11-19,0.0,0.0,0.0,6.7877711399933105,1.7921116725065076,6.0,6.0,45.0,2024
2024-11-20,0.0,0.0,0.0,11.955654981314183,1.3840325186856717,6.0,6.0,35.0,2024
2024-11-21,0.0,0.0,0.0,2.535597587934717,9.484871162065247,5.0,5.0,70.0,2024
2024-11-22,0.0,0.0,0.0,9.747394751394495,6.912253686105942,6.0,6.0,0.0,2024
2024-11-25,0.0,0.0,0.0,1.4382693843826928,3.901769678117489,8.0,7.0,5.0,2024
2024-11-26,0.0,0.0,0.0,0.21994779528631625,2.599895954713247,7.0,7.0,95.0,2024
2024-11-27,0.0,0.0,0.0,18.440953915070168,14.121188290069767,7.0,6.0,20.0,2024
2024-11-29,0.0,1700.0,0.0,11.627423086483759,7.852811288516023,7.0,7.0,15.0,2024
2024-12-02,0.0,0.0,0.0,0.5033609773954595,5.276170272604759,7.0,7.0,75.0,2024
2024-12-03,0.0,0.0,0.0,1.232558722255817,5.6721680972559625,6.0,6.0,20.0,2024
2024-12-04,0.0,0.0,0.0,2.486479895987941,0.4464798959879772,7.0,7.0,125.0,2024
2024-12-05,0.0,0.0,0.0,10.734259903476413,3.5258963465239503,9.0,7.0,50.0,2024
2024-12-06,0.0,0.0,0.0,0.011911065875210625,7.067659246625226,5.0,5.0,25.0,2024
2024-12-09,0.0,0.0,0.0,3.19676753470776,1.9563769097076147,3.0,3.0,25.0,2024
2024-12-10,0.0,0.0,0.0,0.7788529894260137,6.801576698074314,4.0,4.0,70.0,2024
2024-12-11,0.0,0.0,0.0,0.9122878973230399,1.0275558526773239,6.0,6.0,155.0,2024
2024-12-12,0.0,0.0,0.0,12.7722812758484,6.728109349151055,5.0,5.0,75.0,2024
2024-12-13,0.0,0.0,0.0,4.683255696048036,0.4428650710478905,6.0,6.0,25.0,2024
2024-12-16,0.0,100.0,0.0,4.2961411177184345,1.4240151322819656,7.0,7.0,25.0,2024
2024-12-17,0.0,0.0,0.0,1.2592560356679314,3.440353339331523,6.0,6.0,70.0,2024
2024-12-18,0.0,0.0,0.0,9.780030305666514,12.179852506833413,6.0,6.0,155.0,2024
2024-12-19,0.0,0.0,0.0,27.456464111039168,19.583223388960505,8.0,6.0,120.0,2024
2024-12-20,0.0,0.0,0.0,9.874336743221647,8.645585131778716,7.0,7.0,30.0,2024
2024-12-23,0.0,0.0,0.0,6.372438826501821,6.367834610998216,5.0,5.0,20.0,2024
2024-12-24,0.0,1100.0,0.0,2.6100655589279995,33.09045618392793,6.0,5.0,110.0,2024
2024-12-26,0.0,0.0,0.0,8.120183616936629,7.21934763306308,5.0,5.0,115.0,2024
2024-12-27,0.0,0.0,0.0,19.826740039045035,21.573650585954965,6.0,6.0,105.0,2024
2024-12-30,1000.0,1100.0,0.0,10.435657293254735,13.424069269245592,5.0,4.0,125.0,2024
2024-12-31,0.0,0.0,0.0,23.802195936179487,16.501883436179924,6.0,6.0,110.0,2024
2025-01-02,0.0,0.0,0.0,7.76112996520169,5.199143472298601,7.0,7.0,100.0,2025
2025-01-03,0.0,0.0,0.0,5.291859938477501,2.0482181865227176,6.0,6.0,45.0,2025
2025-01-06,0.0,0.0,0.0,8.566142272792604,9.094013977207396,7.0,6.0,40.0,2025
2025-01-07,0.0,0.0,10.0,14.468039261653757,9.41176542584617,6.0,6.0,10.0,2025
2025-01-08,0.0,0.0,0.0,8.932194373399398,0.4881181266000567,7.0,7.0,110.0,2025
2025-01-10,0.0,0.0,0.0,5.1402640232445265,4.5201468357445265,7.0,5.0,135.0,2025
2025-01-13,0.0,0.0,30.0,15.053107212886971,7.306541224613284,8.0,7.0,35.0,2025
2025-01-14,0.0,100.0,0.0,21.25102546135986,13.208818288640032,4.0,4.0,90.0,2025
2025-01-15,200.0,1500.0,0.0,5.881064786648494,11.518974275851178,5.0,5.0,55.0,2025
2025-01-16,200.0,0.0,20.0,10.17882510259551,16.08070614740518,5.0,5.0,45.0,2025
2025-01-17,0.0,0.0,0.0,24.805503079433947,8.985542141934275,6.0,6.0,45.0,2025
2025-01-21,0.0,0.0,0.0,4.353375927790694,2.8468584472093426,6.0,6.0,85.0,2025
2025-01-22,0.0,0.0,0.0,1.6619121717694725,4.138205015729909,7.0,7.0,155.0,2025
2025-01-23,50.0,0.0,0.0,18.1767469053475,15.8228234071521,8.0,6.0,55.0,2025
2025-01-24,0.0,0.0,0.0,8.65117429330894,7.349177269190477,9.0,7.0,45.0,2025
2025-01-27,0.0,0.0,0.0,11.007071889789586,7.3725374852101595,6.0,6.0,0.0,2025
2025-01-28,0.0,0.0,0.0,1.582577549920643,7.98289004992057,7.0,7.0,75.0,2025
2025-01-29,0.0,0.0,0.0,1.6760673923545255,5.403854482645329,7.0,6.0,140.0,2025
2025-01-30,0.0,100.0,5.0,26.9431664816766,18.69714601832311,6.0,6.0,45.0,2025
2025-01-31,0.0,100.0,0.0,8.581758396787336,1.4586322282129913,7.0,7.0,40.0,2025
2025-02-03,0.0,0.0,0.0,12.357188934494843,6.082420440505302,6.0,5.0,115.0,2025
2025-02-04,0.0,200.0,0.0,11.428604800132234,3.4287610501323798,3.0,3.0,0.0,2025
2025-02-05,0.0,0.0,0.0,14.144874427253853,8.194695885245892,8.0,6.0,0.0,2025
2025-02-06,0.0,0.0,0.0,17.221921763338287,8.278351674161968,6.0,6.0,45.0,2025
2025-02-07,0.0,0.0,0.0,0.38445504373612494,2.6955058937646754,4.0,4.0,30.0,2025
2025-02-10,0.0,0.0,0.0,3.8450824138290045,2.9450042888292955,5.0,5.0,45.0,2025
2025-02-11,0.0,0.0,0.0,4.603585941276833,1.2440546912766877,8.0,7.0,55.0,2025
2025-02-12,0.0,0.0,0.0,8.494569858207797,5.64554732929264,8.0,7.0,75.0,2025
2025-02-13,1200.0,1700.0,0.0,7.32698583610636,2.0530141638937494,7.0,7.0,70.0,2025
2025-02-14,0.0,0.0,0.0,19.484025715978532,16.624181965978096,5.0,5.0,85.0,2025
