BarIdx,BarTime,Open,Close,High,Low,MinDelta,MaxDelta,Delta,DurationSec,DeltaRate,UnfHigh,UnfLow
250,2026-07-20 00:03:37,7507.75,7496.75,7508.5,7494,-458,27,-390,3400.4,-0.11,0,0
251,2026-07-20 01:00:18,7496.75,7494.5,7499.75,7491,-170,139,-108,2557.4,-0.04,0,0
252,2026-07-20 01:42:55,7494.5,7498.5,7502.5,7493.5,-47,224,-44,2221.3,-0.02,7502.5,7493.5
253,2026-07-20 02:19:57,7498.5,7516.75,7516.75,7498.5,-46,605,598,878.1,0.68,7516.75,7498.5
254,2026-07-20 02:34:35,7516.75,7515.25,7519.5,7514.5,-1,355,194,772.7,0.25,0,7514.5
255,2026-07-20 02:47:31,7515,7515.75,7520.75,7511.75,-111,376,112,1366.7,0.08,0,7511.75
256,2026-07-20 03:10:17,7515.75,7513.5,7521.75,7512.75,-351,66,-172,1426.8,-0.12,0,0
257,2026-07-20 03:34:04,7513.5,7515.25,7516.5,7510.5,-206,107,-140,2516.8,-0.06,7516.5,0
258,2026-07-20 04:16:02,7515.25,7526,7526.75,7512.75,-285,491,306,2199.7,0.14,0,0
259,2026-07-20 04:52:41,7526,7519.75,7527.75,7516,-652,146,-198,1921.9,-0.10,0,0
260,2026-07-20 05:24:43,7519.75,7523.75,7524.25,7517.5,-134,380,364,2199.0,0.17,7524.25,7517.5
261,2026-07-20 06:01:22,7523.75,7523.25,7529.75,7521.25,-672,107,-666,1523.0,-0.44,0,7521.25
262,2026-07-20 06:26:45,7523.25,7531.75,7536.5,7522.75,-16,897,796,257.2,3.09,7536.5,0
263,2026-07-20 06:31:03,7531.5,7542,7542.25,7530.25,-11,1507,1500,116.3,12.89,0,7530.25
264,2026-07-20 06:32:59,7542,7539.75,7545.25,7539,-47,722,554,186.8,2.97,7545.25,7539
265,2026-07-20 06:36:06,7539.75,7540,7544.25,7535.75,-499,475,224,502.1,0.45,0,0
266,2026-07-20 06:44:28,7540,7533.5,7540.75,7531,-546,448,-528,406.2,-1.30,7540.75,0
267,2026-07-20 06:51:16,7533.5,7529.75,7537.5,7529,-495,166,66,668.7,0.10,7537.5,0
268,2026-07-20 07:02:24,7529.75,7524.5,7530.5,7521,-733,27,-597,103.0,-5.79,7530.5,0
269,2026-07-20 07:04:07,7524.5,7525.75,7530.25,7522.75,-578,159,-578,476.3,-1.21,7530.25,0
270,2026-07-20 07:12:04,7525.75,7529.5,7530.25,7523.25,-580,0,-339,1008.4,-0.34,0,0
271,2026-07-20 07:28:52,7529.5,7525.75,7532.75,7525.5,-532,162,-516,926.6,-0.56,0,7525.5
272,2026-07-20 07:44:19,7525.5,7524.5,7530.75,7524,-467,42,-448,654.5,-0.68,0,0
273,2026-07-20 07:55:13,7524.5,7530,7530.25,7522.75,-87,333,312,556.3,0.56,0,7522.75
274,2026-07-20 08:04:29,7530,7528,7531.25,7526.25,-310,39,-310,824.5,-0.38,7531.25,7526.25
275,2026-07-20 08:18:15,7528.25,7533,7536.25,7527.5,-143,718,460,639.1,0.72,0,0
276,2026-07-20 08:28:54,7533,7537.75,7538.5,7531.25,-283,0,-69,73.7,-0.94,0,0
277,2026-07-20 08:30:08,7537.5,7540.5,7540.75,7535.75,-119,752,639,43.0,14.86,0,7535.75
278,2026-07-20 08:30:51,7540.5,7540.5,7543,7539.5,-461,255,-456,57.1,-7.99,0,0
279,2026-07-20 08:31:48,7540.5,7543.25,7544.25,7539,-161,408,-6,67.5,-0.09,0,0
280,2026-07-20 08:32:56,7543.25,7540.5,7544.25,7539.75,-898,20,-889,82.2,-10.82,7544.25,0
281,2026-07-20 08:34:18,7540.5,7542.25,7545,7540.25,-1,1110,511,46.7,10.94,7545,0
282,2026-07-20 08:35:05,7542.25,7545,7547.5,7542,-27,1079,1011,65.0,15.55,0,7542
283,2026-07-20 08:36:10,7545,7548,7548.75,7544.25,0,630,440,75.7,5.81,0,7544.25
284,2026-07-20 08:37:25,7548,7550.75,7551.5,7547,-344,415,341,62.9,5.42,0,0
285,2026-07-20 08:38:28,7550.75,7545.5,7551,7543.25,-909,53,-655,73.3,-8.94,0,0
286,2026-07-20 08:39:42,7545.25,7547.25,7548,7544.75,-302,180,131,107.9,1.21,0,0
287,2026-07-20 08:41:30,7547.25,7549.5,7550,7545,-96,546,400,119.5,3.35,0,0
288,2026-07-20 08:43:29,7549.5,7549.75,7552,7548.25,-213,261,123,99.8,1.23,0,0
289,2026-07-20 08:45:09,7549.75,7545.75,7551,7545.25,-703,330,-687,64.1,-10.72,0,0
290,2026-07-20 08:46:13,7545.5,7543.75,7545.75,7541.75,-407,0,-340,97.5,-3.49,0,0
291,2026-07-20 08:47:51,7543.75,7540.75,7544,7539.75,-712,14,-633,107.1,-5.91,0,0
292,2026-07-20 08:49:38,7541,7538.75,7542.5,7538.75,-215,243,75,107.5,0.70,0,0
293,2026-07-20 08:51:26,7538.75,7530.5,7539.25,7529.5,-1253,12,-1239,52.6,-23.56,7539.25,0
294,2026-07-20 08:52:18,7530.5,7530.25,7531.75,7528.5,-6,433,253,48.3,5.24,0,7528.5
295,2026-07-20 08:53:06,7530.25,7528,7530.75,7526.25,-905,19,-714,61.0,-11.71,0,0
296,2026-07-20 08:54:07,7528,7528,7530.5,7525.25,-495,90,-352,81.1,-4.34,0,0
297,2026-07-20 08:55:28,7528,7523,7528,7521.75,-637,22,-358,59.2,-6.05,7528,0
298,2026-07-20 08:56:28,7523.25,7521.75,7525.5,7521.25,-180,246,-76,75.9,-1.00,0,0
299,2026-07-20 08:57:44,7522,7521.25,7523.75,7519,-426,138,-210,86.7,-2.42,0,7519
300,2026-07-20 08:59:10,7521,7521.25,7523.75,7519.25,-109,136,43,92.1,0.47,0,7519.25
301,2026-07-20 09:00:43,7521.25,7520.5,7523.25,7517.5,-26,407,291,76.4,3.81,7523.25,0
302,2026-07-20 09:01:59,7520.5,7524.5,7525.25,7519.5,-15,882,850,85.5,9.94,7525.25,0
303,2026-07-20 09:03:24,7524.5,7523.5,7527.5,7521,-36,459,376,106.1,3.54,0,0
304,2026-07-20 09:05:11,7523.5,7519.5,7525.25,7518.5,-128,249,-86,103.3,-0.83,0,0
305,2026-07-20 09:06:54,7519.5,7518.75,7521.75,7517,-450,39,-247,112.1,-2.20,7521.75,0
306,2026-07-20 09:08:46,7518.75,7515,7519.25,7514,-511,116,-339,102.6,-3.31,0,7514
307,2026-07-20 09:10:29,7515,7512.75,7515.75,7511.75,-463,27,-456,91.7,-4.97,7515.75,0
308,2026-07-20 09:12:00,7512.75,7513.25,7514.5,7511.25,-85,362,320,107.8,2.97,0,0
309,2026-07-20 09:13:48,7513.25,7518,7518,7512.25,-212,356,52,89.5,0.58,7518,0
310,2026-07-20 09:15:18,7518,7512.5,7519,7512,-237,243,-220,102.3,-2.15,0,7512
311,2026-07-20 09:17:00,7512.5,7513.5,7514.5,7510.75,-107,149,114,127.6,0.89,7514.5,0
312,2026-07-20 09:19:08,7513.5,7508.5,7513.75,7507.25,-780,38,-648,116.1,-5.58,7513.75,0
313,2026-07-20 09:21:04,7508.5,7511,7511.25,7506,-184,308,260,107.1,2.43,7511.25,0
314,2026-07-20 09:22:51,7511,7514.75,7516,7509.5,-29,507,424,134.8,3.15,0,0
315,2026-07-20 09:25:06,7515,7516.25,7518.75,7513.5,-5,464,386,145.5,2.65,0,0
316,2026-07-20 09:27:31,7516.25,7520,7521.25,7514.25,-4,701,548,153.1,3.58,0,0
317,2026-07-20 09:30:05,7520,7519.75,7522.75,7518.5,-192,270,38,138.2,0.28,7522.75,7518.5
318,2026-07-20 09:32:23,7519.75,7516.25,7519.75,7514,-392,1,-334,158.0,-2.11,7519.75,0
319,2026-07-20 09:35:01,7516.25,7516.25,7517.75,7513.25,-283,16,-244,185.9,-1.31,7517.75,7513.25
320,2026-07-20 09:38:07,7516.25,7520.75,7521.75,7515.25,-117,179,158,173.7,0.91,7521.75,7515.25
321,2026-07-20 09:41:00,7520.75,7512,7521,7511.5,-434,86,-426,180.9,-2.36,7521,0
322,2026-07-20 09:44:01,7512,7515.25,7515.25,7508.75,-270,185,-24,107.5,-0.22,0,0
323,2026-07-20 09:45:49,7515.25,7519,7521.5,7514.5,-1045,92,-1010,54.9,-18.39,7521.5,7514.5
324,2026-07-20 09:46:44,7519,7512.75,7520.75,7510.5,-652,143,-574,137.7,-4.17,0,0
325,2026-07-20 09:49:01,7512.75,7510.75,7513.5,7508.75,-291,141,30,168.4,0.18,7513.5,0
326,2026-07-20 09:51:50,7510.5,7508.5,7513.25,7505.5,-664,120,-456,156.0,-2.92,7513.25,7505.5
327,2026-07-20 09:54:26,7508.75,7503.5,7508.75,7503,-228,218,-226,168.7,-1.34,7508.75,7503
328,2026-07-20 09:57:15,7503.5,7501.75,7507,7501.75,-334,152,-334,122.4,-2.73,7507,0
329,2026-07-20 09:59:17,7501.75,7506.25,7506.5,7500.75,-280,198,140,82.8,1.69,0,0
330,2026-07-20 10:00:40,7506.25,7508,7510,7504.75,-160,392,290,120.3,2.41,7510,7504.75
331,2026-07-20 10:02:40,7508,7507.25,7512.5,7507.25,-4,493,331,157.4,2.10,7512.5,0
332,2026-07-20 10:05:17,7507.25,7510.75,7511.75,7502,-350,57,5,179.1,0.03,7511.75,0
333,2026-07-20 10:08:17,7510.75,7514,7516.75,7510,-26,685,606,73.0,8.30,0,7510
334,2026-07-20 10:09:30,7514,7511.5,7518.75,7511.5,-172,318,-168,101.5,-1.66,7518.75,7511.5
335,2026-07-20 10:11:11,7511.5,7512.25,7515,7510.5,-87,250,156,179.1,0.87,0,7510.5
336,2026-07-20 10:14:10,7512.25,7516.25,7517.5,7509.75,-154,342,276,202.5,1.36,0,0
337,2026-07-20 10:17:33,7516.25,7518.5,7519.5,7514.5,-174,234,202,221.8,0.91,0,7514.5
338,2026-07-20 10:21:14,7518.5,7521.75,7524.25,7518.25,-83,808,580,142.3,4.08,0,0
339,2026-07-20 10:23:37,7521.75,7523.5,7523.75,7519.75,-249,242,210,164.0,1.28,7523.75,7519.75
340,2026-07-20 10:26:21,7523.5,7517,7523.75,7516,-326,132,-240,162.7,-1.48,0,7516
341,2026-07-20 10:29:03,7516.75,7523,7524.25,7516.75,-2,519,464,162.8,2.85,0,7516.75
342,2026-07-20 10:31:46,7523,7521.75,7524.25,7520.75,-410,82,-367,214.4,-1.71,0,7520.75
343,2026-07-20 10:35:21,7521.75,7520.75,7523,7517.75,-558,147,-479,220.0,-2.18,7523,7517.75
344,2026-07-20 10:39:01,7520.75,7521,7522.5,7516.5,-397,35,-102,239.6,-0.43,0,0
345,2026-07-20 10:43:00,7521,7521.75,7524,7519.25,-92,197,170,242.7,0.70,0,0
346,2026-07-20 10:47:03,7521.75,7517.5,7522.25,7514.5,-205,381,315,154.6,2.04,7522.25,0
347,2026-07-20 10:49:38,7517.5,7522,7522.5,7515,-97,270,197,222.2,0.89,0,0
348,2026-07-20 10:53:20,7522,7527,7528,7521.75,0,970,864,165.6,5.22,7528,7521.75
349,2026-07-20 10:56:06,7527,7523.25,7528.25,7522.75,-762,40,-744,235.9,-3.15,0,0
350,2026-07-20 11:00:02,7523.25,7522.25,7526.5,7519.5,-463,232,-260,207.8,-1.25,0,7519.5
351,2026-07-20 11:03:30,7522.25,7529,7529.5,7522,-37,739,636,179.2,3.55,0,0
352,2026-07-20 11:06:29,7529,7531.5,7532.25,7528.5,-164,321,182,162.8,1.12,0,7528.5
353,2026-07-20 11:09:12,7531.5,7532.75,7533.75,7530.75,-385,111,-310,122.1,-2.54,7533.75,0
354,2026-07-20 11:11:14,7532.75,7531.25,7534,7530.25,-195,394,-34,164.3,-0.21,0,7530.25
355,2026-07-20 11:13:58,7531.25,7529,7532.5,7528,-751,18,-698,193.1,-3.61,7532.5,7528
356,2026-07-20 11:17:11,7529,7531.25,7531.75,7528.5,-25,237,146,349.2,0.42,7531.75,7528.5
357,2026-07-20 11:23:00,7531.25,7525.75,7532.75,7525.25,-599,157,-564,205.8,-2.74,7532.75,0
358,2026-07-20 11:26:26,7525.75,7527.5,7531.5,7525.5,-23,403,240,282.6,0.85,7531.5,0
359,2026-07-20 11:31:09,7527.5,7522.75,7528.75,7521.75,-485,39,-448,223.1,-2.01,7528.75,0
360,2026-07-20 11:34:52,7522.75,7527,7527.5,7521.5,-42,442,396,309.4,1.28,0,0
361,2026-07-20 11:40:01,7527,7513,7529,7511.75,-944,165,-938,84.5,-11.09,0,0
362,2026-07-20 11:41:26,7513,7516.75,7518.25,7508.25,-423,0,-178,20.1,-8.85,0,0
363,2026-07-20 11:41:46,7517,7519.75,7520.75,7516,-8,459,428,112.8,3.79,7520.75,7516
364,2026-07-20 11:43:39,7519.75,7519,7520.5,7516,-250,168,64,171.5,0.37,7520.5,0
365,2026-07-20 11:46:30,7519,7524,7525.25,7519,-3,541,292,145.2,2.01,0,7519
366,2026-07-20 11:48:55,7524,7518.25,7526,7516.25,-817,177,-754,218.7,-3.45,0,0
367,2026-07-20 11:52:34,7518.25,7514.25,7519.75,7513.25,-660,90,-536,166.4,-3.22,0,7513.25
368,2026-07-20 11:55:21,7514.25,7513.5,7515.5,7511,-216,179,-58,200.4,-0.29,7515.5,0
369,2026-07-20 11:58:41,7513.5,7512.25,7515.75,7511.25,-115,206,80,186.9,0.43,7515.75,0
370,2026-07-20 12:01:48,7512.25,7509.5,7512.5,7509,-324,66,-265,208.9,-1.27,0,0
371,2026-07-20 12:05:17,7509.5,7505.25,7509.5,7505,-610,2,-503,193.3,-2.60,7509.5,0
372,2026-07-20 12:08:30,7505.25,7505.75,7510.25,7505.25,0,1027,834,228.0,3.66,0,0
373,2026-07-20 12:12:18,7505.75,7501,7506.75,7500,-693,90,-672,176.1,-3.82,0,7500
374,2026-07-20 12:15:14,7500.75,7503.5,7503.75,7499.25,-226,765,751,157.6,4.76,7503.75,7499.25
375,2026-07-20 12:17:52,7503.5,7507,7507,7502.75,0,830,830,251.5,3.30,0,0
376,2026-07-20 12:22:04,7507,7506.5,7508.5,7503.25,-122,260,259,286.1,0.91,7508.5,7503.25
377,2026-07-20 12:26:50,7506.5,7503.75,7507.25,7502.5,-115,726,710,275.1,2.58,7507.25,0
378,2026-07-20 12:31:25,7503.75,7504,7509.25,7503,-66,648,347,336.5,1.03,0,0
379,2026-07-20 12:37:02,7504,7502.25,7506.25,7500,-342,88,-91,379.3,-0.24,0,0
380,2026-07-20 12:43:21,7502.25,7505.25,7507,7499.25,-299,83,44,293.6,0.15,7507,0
381,2026-07-20 12:48:15,7505.25,7512,7512,7504.75,-4,424,316,376.8,0.84,0,0
382,2026-07-20 12:54:32,7512,7511.25,7512.5,7505.5,-317,147,103,340.0,0.30,0,0
383,2026-07-20 13:00:12,7511.25,7513.75,7515.5,7510.5,-294,407,-287,176.1,-1.63,0,0
384,2026-07-20 13:03:08,7513.75,7509.25,7514,7508.5,-1079,1,-1066,304.2,-3.50,0,0
385,2026-07-20 13:08:13,7509.25,7514.25,7515.5,7509,-46,444,20,313.1,0.06,0,0
386,2026-07-20 13:13:26,7514.25,7516.25,7517.75,7512.5,-105,771,732,263.2,2.78,0,0
387,2026-07-20 13:17:49,7516.25,7512.5,7516.75,7511.75,-548,86,-460,252.5,-1.82,7516.75,0
388,2026-07-20 13:22:02,7512.5,7506.75,7513,7504.75,-550,47,-480,184.9,-2.60,7513,0
389,2026-07-20 13:25:06,7506.75,7509.25,7511.75,7506.75,0,503,454,275.2,1.65,7511.75,0
390,2026-07-20 13:29:42,7509,7503.5,7509.25,7502.75,-531,0,-315,216.3,-1.46,7509.25,0
391,2026-07-20 13:33:19,7503.75,7502.5,7503.75,7498.25,-253,253,209,164.5,1.27,7503.75,7498.25
392,2026-07-20 13:36:03,7502.5,7499,7506.75,7498.25,-121,357,92,238.0,0.39,0,7498.25
393,2026-07-20 13:40:01,7499,7496,7499.75,7493.75,-319,188,-74,116.4,-0.64,0,0
394,2026-07-20 13:41:57,7496,7492.75,7496.25,7491.75,-660,34,-485,138.6,-3.50,7496.25,0
395,2026-07-20 13:44:16,7492.75,7489,7493.25,7487.75,-437,87,-163,87.8,-1.86,7493.25,7487.75
396,2026-07-20 13:45:44,7489,7492.25,7494.25,7488,-30,596,464,137.8,3.37,0,7488
397,2026-07-20 13:48:02,7492,7491.25,7493.5,7489,-569,95,-425,207.2,-2.05,0,7489
398,2026-07-20 13:51:29,7491.25,7494,7495.75,7490.25,-70,194,193,252.3,0.77,0,0
399,2026-07-20 13:55:41,7494,7491,7494.75,7488.25,-705,1,-502,265.6,-1.89,7494.75,7488.25
400,2026-07-20 14:00:07,7491,7488.75,7495.25,7488.5,-233,314,-232,208.7,-1.11,7495.25,7488.5
401,2026-07-20 14:03:36,7488.75,7489,7490.25,7486,-224,231,205,198.1,1.03,7490.25,7486
402,2026-07-20 14:06:54,7489,7492.75,7492.75,7488,-195,266,263,205.6,1.28,7492.75,0
403,2026-07-20 14:10:19,7492.75,7484.75,7494.25,7484.5,-800,69,-786,193.2,-4.07,7494.25,0
404,2026-07-20 14:13:33,7484.75,7479.25,7485,7478,-1009,59,-864,95.1,-9.09,7485,0
405,2026-07-20 14:15:08,7479.25,7483.75,7483.75,7478.25,-32,307,282,113.6,2.48,7483.75,7478.25
406,2026-07-20 14:17:01,7483.75,7483.5,7485.25,7480,-521,139,-192,148.8,-1.29,7485.25,0
407,2026-07-20 14:19:30,7483.5,7481.25,7485.5,7480.75,-120,277,2,220.1,0.01,0,0
408,2026-07-20 14:23:10,7481.25,7483.75,7487.75,7481.25,-115,287,-58,220.5,-0.26,0,7481.25
409,2026-07-20 14:26:51,7483.75,7488,7489,7481.75,-72,681,420,161.9,2.59,7489,0
410,2026-07-20 14:29:33,7488,7491.75,7492.75,7486.25,-10,823,746,35.5,21.02,7492.75,7486.25
411,2026-07-20 14:30:08,7491.5,7493.25,7493.5,7486.75,-307,191,146,114.3,1.28,7493.5,0
412,2026-07-20 14:32:02,7493.25,7493.5,7495.5,7492.25,-83,530,490,143.3,3.42,7495.5,7492.25
413,2026-07-20 14:34:26,7493.5,7489.25,7494.75,7488.75,-439,45,-400,217.3,-1.84,7494.75,7488.75
414,2026-07-20 14:38:03,7489.25,7496.25,7497,7489,0,615,583,205.0,2.84,0,0
415,2026-07-20 14:41:28,7496.25,7493.5,7497.25,7490.5,-868,73,-693,175.7,-3.94,7497.25,0
416,2026-07-20 14:44:24,7493.5,7491.5,7496.25,7490.75,-33,537,304,127.7,2.38,7496.25,7490.75
417,2026-07-20 14:46:31,7491.5,7489.75,7495,7489.5,-299,111,-265,208.2,-1.27,0,7489.5
418,2026-07-20 14:50:00,7489.75,7486.5,7491.25,7486.5,-88,340,191,104.7,1.82,0,7486.5
419,2026-07-20 14:51:44,7486.5,7485,7487.75,7482,-491,97,-389,119.6,-3.25,7487.75,0
420,2026-07-20 14:53:44,7485,7481,7486.5,7481,-507,9,-500,83.1,-6.02,7486.5,7481
421,2026-07-20 14:55:07,7481,7483.25,7483.5,7480.75,0,929,929,83.4,11.14,7483.5,0
422,2026-07-20 14:56:31,7483.25,7485.25,7486.25,7483,-49,485,454,75.3,6.03,0,7483
423,2026-07-20 14:57:46,7485.25,7484,7486,7483,-26,514,-6,71.6,-0.08,7486,0
424,2026-07-20 14:58:58,7483.75,7480.75,7485.75,7480.75,-768,262,-768,10.9,-70.32,0,0
425,2026-07-20 14:59:09,7480.75,7482.75,7483.25,7480.25,-376,203,83,18.0,4.61,0,0
426,2026-07-20 14:59:27,7482.75,7483.5,7485.25,7482.5,-123,207,79,13.0,6.06,0,0
427,2026-07-20 14:59:40,7483.5,7482.75,7484,7481.25,-506,114,-12,8.2,-1.47,0,0
428,2026-07-20 14:59:48,7482.75,7484.25,7484.5,7482.75,-250,615,492,5.7,86.62,7484.5,7482.75
429,2026-07-20 14:59:53,7484.25,7484.75,7485,7483.25,-160,712,712,3.6,198.38,0,0
430,2026-07-20 14:59:57,7484.75,7485,7485.5,7484.25,0,538,468,1.7,268.04,0,7484.25
431,2026-07-20 14:59:59,7485,7485.5,7486,7484.75,0,1019,914,0.6,1629.23,0,0
432,2026-07-20 14:59:59,7485.5,7487.75,7488.75,7485.5,-144,624,254,4.6,55.03,7488.75,7485.5
433,2026-07-20 15:00:04,7487.75,7490,7493.25,7487.5,-704,27,-688,22.1,-31.07,7493.25,7487.5
434,2026-07-20 15:00:26,7490.25,7487.5,7492,7487.25,-798,139,-738,128.7,-5.74,7492,0
435,2026-07-20 15:02:35,7487.5,7482.25,7488.25,7482,-712,0,-708,285.9,-2.48,0,0
436,2026-07-20 15:07:21,7482,7481,7483.75,7480.5,-66,353,256,534.2,0.48,7483.75,7480.5
437,2026-07-20 15:16:15,7481,7480.25,7481.25,7476.75,-272,235,144,1028.4,0.14,0,0
